Location Code,Name,Street,City,State,Country,Zipcode,Category,Photo URL,Description,Y,OBJECTID,Direction,Location,InstallDate,Function,MonitoredSchool,Speed_Enc,RLC_Enf,SZ_Enf,SZSpeedLimit,SZTriggerSpeed,RegSpeedLimit,TriggerSpeed,X
d533cf162e93236e77ab0f03253c7fb4,Leonidas @ Hickory,8601 Hickory Street,New Orleans,Louisiana,United States,70118,Surveillance,,"Outside of Pigeon Town Food Mart. Predominately black neighborhood that people socialize outside and often walk or bike.  Currently being gentrified faster due to the controversial ""French School"" that is moved in nearby.",,,,,,,,,,,,,,,
9dd91d28eb95bb7ccb6e0894574dc975,Eagle @ Hickory,1730 Eagle Street,New Orleans,Louisiana,United States,70118,Surveillance,,"Outside of Don's Food Mart/Okra Abbey. Black neighborhood that a French school moved into, whose parents and staff complained that black people are socializing outside, and some who considered buying the corner store so that their children were not exposed to the neighbors and neighborhood.",,,,,,,,,,,,,,,
e4589de4c3d42b2d2a1ad232a3bcc434,Garden Oaks by Bus Stop,Garden Oaks Drive,New Orleans,Louisiana,United States,70114,Surveillance,,near apartments and bus stop,,,,,,,,,,,,,,,
3a0b9d7b2807459d511371192d396c30,Abundance and Franklin,2940 Constitution Street,New Orleans,Louisiana,United States,70122,Surveillance,,abundance and franklin ave,,,,,,,,,,,,,,,
746a68fd2204283ed59cfc64656c308b,Almonaster @ N. Prieur,1842 Almonaster Avenue,New Orleans,Louisiana,United States,70117,Surveillance,,almonaster and n prieur,,,,,,,,,,,,,,,
0f28285a46a077209085fe06e2276820,Franklin @ Robert E Lee,6211 Franklin Avenue,New Orleans,Louisiana,United States,70122,Surveillance,,Franklin ave and robert e lee,,,,,,,,,,,,,,,
fcc87679017f6948e84c4a704d9a97a4,Franklin Near Lakeshore,,New Orleans,Louisiana,United States,70122,Surveillance,,on franklin right before/after the incline,,,,,,,,,,,,,,,
44b9537b9038a0eb5527cc64b066d4ed,Mandeville and Odin,2270 Odin Street,New Orleans,Louisiana,United States,70122,Surveillance,,,,,,,,,,,,,,,,,
bb3778ab0418ff572cdf85dd1f00f758,Gentilly @ Elysian Fields,3216 Gentilly Boulevard,New Orleans,Louisiana,United States,70122,Surveillance,,on gentilly and Elysian Fields,,,,,,,,,,,,,,,
83257484de90faa54f7285107e75c01d,Gentilly @ Frenchmen,3105 Gentilly Boulevard,New Orleans,Louisiana,United States,70122,Surveillance,,on gentilly and frenchman st,,,,,,,,,,,,,,,
c88d312f570faa07a3624ed648b8fd57,Chef Menteur and Louisa,4490 Chef Menteur Highway,New Orleans,Louisiana,United States,70126,Surveillance,,on chef menteur and Louisa,,,,,,,,,,,,,,,
ff343931af535d4228da9cbb6a26ed05,Gentilly and Belfort,1833 Gentilly Boulevard,New Orleans,Louisiana,United States,70119,Surveillance,,gentilly and belfort ave,,,,,,,,,,,,,,,
04a9ff46eaf52bd0d2bbc1a2de03b00e,Bayou Road and De Soto,2500 Bayou Road,New Orleans,Louisiana,United States,70119,Surveillance,,bayou road and de soto,,,,,,,,,,,,,,,
af39c28a777d511cc1fd5ec259090118,Baronne and MLK,1501 Baronne Street,New Orleans,Louisiana,United States,70113,Surveillance,,baronne st and martin luther king blvd,,,,,,,,,,,,,,,
408e48c81ea09091480c73b0fc3f5f57,Behrman @ Tullis,,New Orleans,Louisiana,United States,70114,Surveillance,,on a light pole on the neutral ground,,,,,,,,,,,,,,,
408e48c81ea09091480c73b0fc3f5f57,General Meyer near Odeon,,New Orleans,Louisiana,United States,70114,Surveillance,,In front of the church,,,,,,,,,,,,,,,
108b35e18f7be1d93db164e4f56a2c10,Whitney @ Newton,,New Orleans,Louisiana,United States,70114,Surveillance,,behind the Old Algiers sign,,,,,,,,,,,,,,,
41f22bc74951624fe787aff44af9d946,Homer @ Teche,840 Teche Street,New Orleans,Louisiana,United States,70114,Surveillance,,on a light post at the corner,,,,,,,,,,,,,,,
9eb536e59846e9a7670dbd3339c18fdd,L.B. Landry near Lawrence,1527 L B Landry Avenue,New Orleans,Louisiana,United States,70114,Surveillance,,on the neutral ground,,,,,,,,,,,,,,,
4a2f8fdcfa08d7deae8216fe4e76783e,General De Gaulle + L.B. Landry,1415 Erie Street,New Orleans,Louisiana,United States,70114,Surveillance,,on post in front of abandoned building,,,,,,,,,,,,,,,
4a2f8fdcfa08d7deae8216fe4e76783e,St. Charles @ Lafayette,1415 Erie Street,New Orleans,Louisiana,United States,70114,Surveillance,,on park side,,,,,,,,,,,,,,,
027ebb68169b338d8c790987a83e044c,St. Charles near Clio,1134 Saint Charles Avenue,New Orleans,Louisiana,United States,70130,Surveillance,,in front of scooter store,,,,,,,,,,,,,,,
027ebb68169b338d8c790987a83e044c,St. Charles near Clio,1134 Saint Charles Avenue,New Orleans,Louisiana,United States,70130,Surveillance,,in front of scooter store,,,,,,,,,,,,,,,
088c672e283d23fa2c38648778642bee,General De Gaulle + Westbend,,New Orleans,Louisiana,United States,70114,Surveillance,,,,,,,,,,,,,,,,,
1a5ab015da96089443ba10d871421cca,General De Gaulle at Shirley,1864 Shirley Drive,New Orleans,Louisiana,United States,70114,Surveillance,,by the fire station,,,,,,,,,,,,,,,
fa8531f7afa7574a13b4ef308d65a55e,Jackson + St. Thomas,600 Jackson Avenue,New Orleans,Louisiana,United States,70130,Surveillance,,by the auto yard,,,,,,,,,,,,,,,
17f105c352f1d66c836832f83b92548b,Louisiana + St. Charles,3338 Saint Charles Avenue,New Orleans,Louisiana,United States,70115,Surveillance,,"neutral ground, Fresh Market side",,,,,,,,,,,,,,,
e00472a95bbefff4e7ddd4fab34f29a7,Freret + Second,2502 Freret Street,New Orleans,Louisiana,United States,70113,Surveillance,,,,,,,,,,,,,,,,,
c758bba022cfa2d3de60e83a5a93423a,Thalia + S. Liberty,2321 Thalia Street,New Orleans,Louisiana,United States,70113,Surveillance,,,,,,,,,,,,,,,,,
72d7b53c1f318aa5abf771437ecfaebe,S. Liberty + MLK,,New Orleans,Louisiana,United States,70113,Surveillance,,appears like 3 connected cameras,,,,,,,,,,,,,,,
3507c769908ffb4f36875b467d69f8df,Galvez + Orleans,2139 Orleans Avenue,New Orleans,Louisiana,United States,70116,Surveillance,,,,,,,,,,,,,,,,,
9fc42040615e4ca46ade57bae0ad08ca,A.P. Tureaud + N. Tonti,2240 A P Tureaud Avenue,New Orleans,Louisiana,United States,70119,Surveillance,,,,,,,,,,,,,,,,,
c597a105377cb9d5c3e6c45b68a2f86a,N. Galvez + Marigny,2102 Marigny Street,New Orleans,Louisiana,United States,70117,Surveillance,,,,,,,,,,,,,,,,,
a35285c88dd1ec7bf764d207686f863b,Mandeville @ N. Johnson,1998 Mandeville Street,New Orleans,Louisiana,United States,70117,Surveillance,,,,,,,,,,,,,,,,,
7d65cd03005a62bc3621508a4032c9a9,St. Roch + N. Roman,2423 North Roman Street,New Orleans,Louisiana,United States,70117,Surveillance,,near playground,,,,,,,,,,,,,,,
2d0e082824434f705fff43a4b0d3ac82,St. Bernard + N. Roman,1739 Saint Bernard Avenue,New Orleans,Louisiana,United States,70116,Surveillance,,,,,,,,,,,,,,,,,
b2f0cf7bad36b2427ab4bb8cf01e19e6,Ursullines + Crete,1101 North Broad Street,New Orleans,Louisiana,United States,70119,Surveillance,,in front of Sxpress,,,,,,,,,,,,,,,
3c75d9eb0b9c1ac698fef19d615b2311,Dumaine + N. Tonti,2402 Dumaine Street,New Orleans,Louisiana,United States,70119,Surveillance,,across from school,,,,,,,,,,,,,,,
04dc436b65a3faeb005eda669669640e,Jefferson Davis + Thalia,4503 Thalia Street,New Orleans,Louisiana,United States,70125,Surveillance,,across from the Shell,,,,,,,,,,,,,,,
4e5eeb0a46f1a0a20aa5bafb20eaf408,Washington + Martin Luther King,4340 Washington Avenue,New Orleans,Louisiana,United States,70125,Surveillance,,neutral ground,,,,,,,,,,,,,,,
5d586d2ce42d382e8a87c243259285bf,S. Broad + Elba,3401 South Broad Avenue,New Orleans,Louisiana,United States,70125,Surveillance,,on neutral ground,,,,,,,,,,,,,,,
91f1f4b23b0f9bfcf58901db9c8e528f,Hayne + Sheephead,7220 Hayne Boulevard,New Orleans,Louisiana,United States,70126,Surveillance,,,,,,,,,,,,,,,,,
8bfeddbad622f719b418f58d325548dd,Hayne + Alabama,5900 Hayne Boulevard,New Orleans,Louisiana,United States,70126,Surveillance,,,,,,,,,,,,,,,,,
ad8ea6024d979cd1fae89ddac23d816a,Downman + Chef,,New Orleans,Louisiana,United States,70126,Surveillance,,,,,,,,,,,,,,,,,
0c515fd7f0ccf957d8aa05111da3aa4a,Chef Menteur near Downman,5937 Chef Menteur Highway,New Orleans,Louisiana,United States,70126,Surveillance,,in front of post office and across from Banner Chevrolet,,,,,,,,,,,,,,,
11035898172cf7af90bb44dc353507b7,Chef Menteur + Wilson,7601 Chef Menteur Highway,New Orleans,Louisiana,United States,70126,Surveillance,,,,,,,,,,,,,,,,,
9fdea22a1aca2f74a503c689707f9afb,Surveillance Camera,1000 Andrew Higgins Boulevard,New Orleans,Louisiana,United States,70130,Surveillance,,Flashing Lights,,,,,,,,,,,,,,,
fa37ed775c65063de2af1f0f46fa98b6,Bienville and Gayoso,3001 Bienville Street,New Orleans,Louisiana,United States,70119,Surveillance,,,,,,,,,,,,,,,,,
e186e5866b0b83a452229c9ce781071d,Greenway at N Broad,,New Orleans,Louisiana,United States,70119,Surveillance,,,,,,,,,,,,,,,,,
9f71dcd758ff583288a9a75595e827c7,Greenway at N Broad,501 North Broad Street,New Orleans,Louisiana,United States,70119,Surveillance,,By bike rack on lake side,,,,,,,,,,,,,,,
b7639bffc88dceadbc54145df3b0edeb,Greenway at N Dupre,2917 Saint Louis Street,New Orleans,Louisiana,United States,70119,Surveillance,,,,,,,,,,,,,,,,,
4cf421d066209a59389ac0e8bd99da37,Greenway btwn N Gayoso and N Salcedo,3052 Lafitte Avenue,New Orleans,Louisiana,United States,70119,Surveillance,,"Unmarked, no police decal",,,,,,,,,,,,,,,
cda163298f19ef12b7407f134d4f9122,Greenway at N Lopez,400 North Lopez Street,New Orleans,Louisiana,United States,70119,Surveillance,,,,,,,,,,,,,,,,,
08115d8f5425dcffd9dbd41b75f842d5,Greenway at Jeff Davis,3301 Conti Street,New Orleans,Louisiana,United States,70119,Surveillance,,Double sided,,,,,,,,,,,,,,,
bb4ae79974f43929699b29c972c8387b,Greenway at Jeff Davis (lake side),449 North Jefferson Davis Parkway,New Orleans,Louisiana,United States,70119,Surveillance,,,,,,,,,,,,,,,,,
8bba7401da29ea38d011ae9fb8fd543a,Greenway at Wrong Iron,400 North Genois Street,New Orleans,Louisiana,United States,70119,Surveillance,,Behind bar at bike racks,,,,,,,,,,,,,,,
12e2b7a2d04cf3df922002dff47713dd,Greenway at N Cortez,494 North Cortez Street,New Orleans,Louisiana,United States,70119,Surveillance,,,,,,,,,,,,,,,,,
91af59bc41360123921c2dd6792d0b22,Greenway at N Scott,509 North Scott Street,New Orleans,Louisiana,United States,70119,Surveillance,,,,,,,,,,,,,,,,,
90fc81f61e07f5776af2bd75d7dbb1fb,Greenway at N Carrollton,510 North Carrollton Avenue,New Orleans,Louisiana,United States,70119,Surveillance,,,,,,,,,,,,,,,,,
90fc81f61e07f5776af2bd75d7dbb1fb,Greenway at N Carrollton,510 North Carrollton Avenue,New Orleans,Louisiana,United States,70119,Surveillance,,,,,,,,,,,,,,,,,
d6376b6b6a12e422ffc96b6701ce5f7c,Greenway at N Carrollton (lake side),401 North Carrollton Avenue,New Orleans,Louisiana,United States,70119,Surveillance,,,,,,,,,,,,,,,,,
1e54d046dc93f35d93f7479e11b09ac5,Greenway at N Solomon,157 Saint Louis Street,New Orleans,Louisiana,United States,70119,Surveillance,,,,,,,,,,,,,,,,,
9cbf71fc4c1f99f6c0bc150c69ee0a2d,Greenway @ N Dorgenois,2530 Lafitte Avenue,New Orleans,Louisiana,United States,70119,Surveillance,,,,,,,,,,,,,,,,,
b5634cf1aa7b0133bbde7c923b37772e,Greenway @ N Dorgenois,2530 Lafitte Avenue,New Orleans,Louisiana,United States,70119,Surveillance,,,,,,,,,,,,,,,,,
edefc52046322b53ac45017dd59f6b40,Greenway @ N Tonti,2402 Saint Louis Street,New Orleans,Louisiana,United States,70119,Surveillance,,,,,,,,,,,,,,,,,
edefc52046322b53ac45017dd59f6b40,Greenway @ N Tonti,2402 Saint Louis Street,New Orleans,Louisiana,United States,70119,Surveillance,,,,,,,,,,,,,,,,,
edefc52046322b53ac45017dd59f6b40,Greenway @ N Tonti,2402 Saint Louis Street,New Orleans,Louisiana,United States,70119,Surveillance,,,,,,,,,,,,,,,,,
e186e5866b0b83a452229c9ce781071d,Greenway at N Broad,,New Orleans,Louisiana,United States,70119,Surveillance,,,,,,,,,,,,,,,,,
9b99b4484553008014056fe33bda95bb,Greenway at N Broad,501 North Broad Street,New Orleans,Louisiana,United States,70119,Surveillance,,,,,,,,,,,,,,,,,
6d81ce855d1ddf22804d7c02aea09772,Greenway at North Galvez,525 North Galvez Street,New Orleans,Louisiana,United States,70119,Surveillance,,,,,,,,,,,,,,,,,
6d81ce855d1ddf22804d7c02aea09772,Greenway at N Galvez,525 North Galvez Street,New Orleans,Louisiana,United States,70119,Surveillance,,,,,,,,,,,,,,,,,
1c089ad747ffcd49c750109fd0533ac8,Galvez @ Greenway,432 North Galvez Street,New Orleans,Louisiana,United States,70119,Surveillance,,,,,,,,,,,,,,,,,
1c089ad747ffcd49c750109fd0533ac8,Galvez @ Greenway,432 North Galvez Street,New Orleans,Louisiana,United States,70119,Surveillance,,,,,,,,,,,,,,,,,
4789d4feba816c7d5050e69a12e804f4,Greenway @ N Prieur,554 North Prieur Street,New Orleans,Louisiana,United States,70112,Surveillance,,,,,,,,,,,,,,,,,
4789d4feba816c7d5050e69a12e804f4,Greenway @ N Prieur,554 North Prieur Street,New Orleans,Louisiana,United States,70112,Surveillance,,,,,,,,,,,,,,,,,
0c5e4db806dd114b88f9377ce4455511,Greenway @ N Roman,1901 Saint Louis Street,New Orleans,Louisiana,United States,70112,Surveillance,,,,,,,,,,,,,,,,,
0c5e4db806dd114b88f9377ce4455511,Greenway @ N Roman,1901 Saint Louis Street,New Orleans,Louisiana,United States,70112,Surveillance,,,,,,,,,,,,,,,,,
0c5e4db806dd114b88f9377ce4455511,Greenway @ N Roman,1901 Saint Louis Street,New Orleans,Louisiana,United States,70112,Surveillance,,,,,,,,,,,,,,,,,
3f194fc17f7da0fbd9909fe819ac20ed,Greenway @ N Derbigny,1763 Lafitte Avenue,New Orleans,Louisiana,United States,70112,Surveillance,,,,,,,,,,,,,,,,,
3f194fc17f7da0fbd9909fe819ac20ed,Greenway @ N Derbigny,1763 Lafitte Avenue,New Orleans,Louisiana,United States,70112,Surveillance,,,,,,,,,,,,,,,,,
6eb90ce7b8034943033aed97c44ebc0d,Greenway @ N Claiborne,1731 Lafitte Avenue,New Orleans,Louisiana,United States,70112,Surveillance,,,,,,,,,,,,,,,,,
6eb90ce7b8034943033aed97c44ebc0d,Greenway @ N Claiborne,1731 Lafitte Avenue,New Orleans,Louisiana,United States,70112,Surveillance,,,,,,,,,,,,,,,,,
e627821d1141ff6d4b3fa5cf4b764a75,Greenway @ Lemann Playground,590 North Claiborne Avenue,New Orleans,Louisiana,United States,70112,Surveillance,,,,,,,,,,,,,,,,,
e627821d1141ff6d4b3fa5cf4b764a75,Greenway @ Lemann Playground,590 North Claiborne Avenue,New Orleans,Louisiana,United States,70112,Surveillance,,,,,,,,,,,,,,,,,
6eb90ce7b8034943033aed97c44ebc0d,Greenway @ N Claiborne,1731 Lafitte Avenue,New Orleans,Louisiana,United States,70112,Surveillance,,,,,,,,,,,,,,,,,
ec362555a1648cfba4d18100565dd360,Greenway near N Villerie,1502 Lafitte Avenue,New Orleans,Louisiana,United States,70112,Surveillance,,curve near basketball court,,,,,,,,,,,,,,,
ec362555a1648cfba4d18100565dd360,Greenway near N Villerie,1502 Lafitte Avenue,New Orleans,Louisiana,United States,70112,Surveillance,,curve near basketball court,,,,,,,,,,,,,,,
72d7b53c1f318aa5abf771437ecfaebe,S. Liberty + MLK,,New Orleans,Louisiana,United States,70113,Surveillance,,,,,,,,,,,,,,,,,
72d7b53c1f318aa5abf771437ecfaebe,S. Liberty + MLK,,New Orleans,Louisiana,United States,70113,Surveillance,,,,,,,,,,,,,,,,,
9b700a332b0256a413bdab659fb4ee0d,Carrollton @ Olive,3394 South Carrollton Avenue,New Orleans,Louisiana,United States,70118,Surveillance,,,,,,,,,,,,,,,,,
